id,title,vote_average,vote_count,release_date,runtime,backdrop_path,overview,popularity,poster_path,tagline,genres,trailer_key
820067,The Quintessential Quintuplets Movie,8.3,328,2022-05-20,136,/jBIMZ0AlUYuFNsKbd4L6FojWMoy.jpg,"When five lovely young girls who hate studying hire part-time tutor Futaro, he guides not only their education but also their hearts. Time spent has brought them all closer, with feelings growing within the girls and Futaro. As they finish their third year of high school and their last school festival approaches, they set their sights on what’s next. Is there a future with one of them and Futaro?",58.9,/sg7klpt1xwK1IJirBI9EHaqQwJ5.jpg,,"Animation, Comedy, Romance",maS5nHFa1o8
4258,Scary Movie 5,4.8,2607,2013-04-11,86,/kttkW0qMv4quwRH5a59gQMFrpl2.jpg,"Home with their newly-formed family, happy parents Dan and Jody are haunted by sinister, paranormal activities. Determined to expel the insidious force, they install security cameras and discover their family is being stalked by an evil dead demon.",58.9,/r2Jwo4Eoax0oOnsU5qcXv0ea0Q8.jpg,Evil is coming. Bring protection.,Comedy,-2juYFzh7MU
460458,Resident Evil: Welcome to Raccoon City,6.0,2176,2021-11-24,107,/o76ZDm8PS9791XiuieNB93UZcRV.jpg,"Once the booming home of pharmaceutical giant Umbrella Corporation, Raccoon City is now a dying Midwestern town. The company’s exodus left the city a wasteland…with great evil brewing below the surface. When that evil is unleashed, the townspeople are forever…changed…and a small group of survivors must work together to uncover the truth behind Umbrella and make it through the night.",58.8,/bArhvjRHl535XMaSh9VjInF2mSZ.jpg,Witness the beginning of evil.,"Horror, Science Fiction, Action",IQqqAWMIIAQ
62177,Brave,7.0,12591,2012-06-21,93,/qx9ts2hBYJrkIQxhryitxnLlm2u.jpg,"Brave is set in the mystical Scottish Highlands, where Mérida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Mérida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Mérida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Mérida’s quest — and serving as comic relief — are the kingdom’s three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall.",58.6,/1XAuDtMWpL0sYSFK0R6EZate2Ux.jpg,Change your fate.,"Animation, Adventure, Comedy, Family, Action, Fantasy",ohZYFFA012Y
8681,Taken,7.4,10432,2008-02-18,94,/9iQWsXwjOMGDvTDdvCnpiyR0UG3.jpg,"While vacationing with a friend in Paris, an American girl is kidnapped by a gang of human traffickers intent on selling her into forced prostitution. Working against the clock, her ex-spy father must pull out all the stops to save her. But with his best years possibly behind him, the job may be more than he can handle.",58.6,/y5Va1WXDX6nZElVirPrGxf6w99B.jpg,They took his daughter.  He'll take their lives.,"Action, Thriller",ZxKDnpiJaVc
101,Léon: The Professional,8.3,13652,1994-09-14,111,/jRJrQ72VLyEnVsvwfep8Xjlvu8c.jpg,"Léon, the top hit man in New York, has earned a rep as an effective ""cleaner"". But when his next-door neighbors are wiped out by a loose-cannon DEA agent, he becomes the unwilling custodian of 12-year-old Mathilda. Before long, Mathilda's thoughts turn to revenge, and she considers following in Léon's footsteps.",58.6,/yI6X2cCM5YPJtxMhUd3dPGqDAhw.jpg,"If you want a job done well, hire a professional.","Crime, Drama, Action",DD-6bmOY__g
818647,Through My Window,7.4,2753,2022-02-04,112,/4rsomWxlqnHt3muGYK06auhOib6.jpg,"Raquel's longtime crush on her next-door neighbor turns into something more when he starts developing feelings for her, despite his family's objections.",58.6,/6gg7fvKc1ZxP9yCczweSxIGYp4S.jpg,It all started with the Wi-Fi password...,"Drama, Romance, Comedy",_zxhK3Z-R0c
10681,WALL·E,8.1,17446,2008-06-22,98,/fK5ssgvtI43z19FoWigdlqgpLRE.jpg,"What if mankind had to leave Earth and somebody forgot to turn the last robot off? After hundreds of years doing what he was built for, WALL•E discovers a new purpose in life when he meets a sleek search robot named EVE. EVE comes to realize that WALL•E has inadvertently stumbled upon the key to the planet's future, and races back to space to report to the humans. Meanwhile, WALL•E chases EVE across the galaxy and sets into motion one of the most imaginative adventures ever brought to the big screen.",58.5,/hbhFnRzzg6ZDmm8YAmxBnQpQIPh.jpg,"After 700 years of doing what he was built for, he'll discover what he was meant for.","Animation, Family, Science Fiction",geplBr2fcZc
109418,Grown Ups 2,6.1,3920,2013-07-11,101,/7JhsJxNmdW0y4IyNrHy10cECrAz.jpg,"Lenny has relocated his family back to the small town where he and his friends grew up. This time around, the grown ups are the ones learning lessons from their kids on a day notoriously full of surprises—the last day of school.",58.4,/hT6ijOtjtYrnyDhN7VA2QWyGFAm.jpg,Just because they're a little older doesn't mean they've grown up.,Comedy,EClDbUb-bgc
760161,Orphan: First Kill,6.7,1833,2022-07-27,99,/e77LAFvZq5KteWsKxuc5nP9B6OD.jpg,"After escaping from an Estonian psychiatric facility, Leena Klammer travels to America by impersonating Esther, the missing daughter of a wealthy family. But when her mask starts to slip, she is put against a mother who will protect her family from the murderous “child” at any cost.",58.4,/pHkKbIRoCe7zIFvqan9LFSaQAde.jpg,There's always been something wrong with Esther.,"Horror, Thriller",_uX6of3vBu0
341174,Fifty Shades Darker,6.5,7259,2017-02-08,118,/9dWH18IZf0KdGx0kJaONzWcmD69.jpg,"When a wounded Christian Grey tries to entice a cautious Ana Steele back into his life, she demands a new arrangement before she will give him another chance. As the two begin to build trust and find stability, shadowy figures from Christian’s past start to circle the couple, determined to destroy their hopes for a future together.",58.4,/7CBO9GhsUeMSsWQb47WTPZnKjdj.jpg,Every fairy tale has a dark side.,"Drama, Romance",vnLqJLeTMVU
39108,Dragon Ball Z: Wrath of the Dragon,7.2,629,1995-07-15,51,/Ktn3lkVHlaLpymvp7cCIPdb65g.jpg,The Z Warriors discover an unopenable music box and are told to open it with the Dragon Balls. The contents turn out to be a warrior named Tapion who had sealed himself inside along with a monster called Hildegarn. Goku must now perfect a new technique to defeat the evil monster.,58.3,/4ybkLEVCvwQEzh7Lq1zsCmda5A4.jpg,,"Animation, Action, Science Fiction",52VKPAbEWug
626332,Flamin' Hot,8.2,400,2023-03-11,99,/yYEOYzgqPB31mkSsuPdCvXH3zHv.jpg,"The inspiring true story of Richard Montañez, the Frito Lay janitor who channeled his Mexican American heritage and upbringing to turn the iconic Flamin’ Hot Cheetos into a snack that disrupted the food industry and became a global pop culture phenomenon.",58.3,/a7KyFMPXj0iY4EoLq1PIGU1WJPw.jpg,The flavor you know. The story you don't.,"Comedy, Drama",it7sNRloq-A
214756,Ted 2,6.3,6892,2015-06-25,115,/19Pghw34YdLbjeKpwfCRTNhaItr.jpg,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",58.2,/qMOt0uy1x49OBW0jzodgRM9waW0.jpg,"Ted is coming, again.","Comedy, Fantasy",mSG3R_2Uisw
150689,Cinderella,6.8,6679,2015-03-06,105,/uKp9bl7yfwOROeGD7BZPPmiKTSm.jpg,"When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her daughters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger in the woods.",58.2,/j91LJmcWo16CArFOoapsz84bwxb.jpg,Midnight is just the beginning.,"Romance, Fantasy, Family, Drama",n44EWI92Tc8
9487,A Bug's Life,7.0,8541,1998-11-25,95,/hwwFyowfcbLRVmRBOkvnABBNIOs.jpg,"On behalf of ""oppressed bugs everywhere,"" an inventive ant named Flik hires a troupe of warrior bugs to defend his bustling colony from a horde of freeloading grasshoppers led by the evil-minded Hopper.",58.2,/Ah3J9OJVc2CNCuH2zMydXy9fmIC.jpg,An epic presentation of miniature proportions.,"Adventure, Animation, Comedy, Family",mE35XQFxbeo
87428,That's My Boy,5.8,1731,2012-06-14,116,/vG6JxKspnlub1Ue3xhktOtE5FVJ.jpg,"While in his teens, Donny fathered a son, Todd, and raised him as a single parent up until Todd's 18th birthday. Now, after not seeing each other for years, Todd's world comes crashing down when Donny resurfaces just before Todd's wedding.",58.1,/oVCsANNQyw1AjRhQ9edFBM8HVCq.jpg,The story of a child… and his son.,Comedy,KoWkFkWiiTc
22620,Scooby-Doo! The Mystery Begins,6.4,643,2009-09-12,82,/tgH4bAlDJjhxies1AuKZkNP5SSI.jpg,"Unjustly accused of staging a spooky practical joke complete with ghosts, Daphne, Velma, Fred and Shaggy are suspended from Coolsville High. To clear their names, they team up to solve the supernatural mystery…and head straight into nonstop laughs and adventure.",58.1,/fUbx2NFwRTmRMtwcTbzEd804WQj.jpg,The greatest mystery is how it all began.,"Mystery, Comedy, Fantasy",JXM8k0xRJ60
843794,JUNG_E,6.2,507,2023-01-12,98,/afsYFdid9pnnRd6tTrHFUbHgXJn.jpg,"On an uninhabitable 22nd-century Earth, the outcome of a civil war hinges on cloning the brain of an elite soldier to create a robot mercenary.",58.0,/z2nfRxZCGFgAnVhb9pZO87TyTX5.jpg,AI Combat Warrior Will be Unleashed.,Science Fiction,v_Jc1MYFv5g
1091,The Thing,8.0,6232,1982-06-25,109,/gl8jhRWV8k7yDEJLp51qtrV9FM0.jpg,"A team of American scientists investigate the empty, destroyed base of their Norwegian counterparts in Antarctica, only to discover a terrifying life force that can take the form of its prey.",57.9,/tzGY49kseSE9QAKk47uuDGwnSCu.jpg,Man is The Warmest Place to Hide.,"Horror, Mystery, Science Fiction",ySvzHdtCiWE
343611,Jack Reacher: Never Go Back,5.9,4489,2016-10-19,118,/ww1eIoywghjoMzRLRIcbJLuKnJH.jpg,"When Major Susan Turner is arrested for treason, ex-investigator Jack Reacher undertakes the challenging task to prove her innocence and ends up exposing a shocking conspiracy.",57.9,/cOg3UT2NYWHZxp41vpxAnVCOC4M.jpg,Justice is Coming.,"Action, Thriller",DTBcGQWmQ1c
14411,Sinbad: Legend of the Seven Seas,6.9,1874,2003-07-02,90,/1Q1tAM49hoT3Hsj2kpx8O34kG01.jpg,"The sailor of legend is framed by the goddess Eris for the theft of the Book of Peace, and must travel to her realm at the end of the world to retrieve it and save the life of his childhood friend Prince Proteus.",57.8,/mtkPe9AMiXloYPCsldSbxKuXXWJ.jpg,From the Studio that Brought you Shrek,"Family, Animation, Adventure, Comedy, Fantasy, Action",bRsdyOck9IY
303857,Dragon Ball Z: Resurrection 'F',6.8,1706,2015-04-18,93,/yWZCOzib7BipGjYJ39nrplb1Fy.jpg,"One peaceful day on Earth, two remnants of Frieza's army named Sorbet and Tagoma arrive searching for the Dragon Balls with the aim of reviving Frieza. They succeed, and Frieza subsequently seeks revenge on the Saiyans.",57.8,/soq3AxjALdBfdPAm8H7yuMmNL5Y.jpg,,"Action, Animation, Science Fiction",uRlSMA1XKYA
8355,Ice Age: Dawn of the Dinosaurs,6.7,7680,2009-06-26,94,/gkxSIlZPEwGPimQ8TEE8C52cOSO.jpg,"Times are changing for Manny the moody mammoth, Sid the motor mouthed sloth and Diego the crafty saber-toothed tiger. Life heats up for our heroes when they meet some new and none-too-friendly neighbors – the mighty dinosaurs.",57.6,/cXOLaxcNjNAYmEx1trZxOTKhK3Q.jpg,You Won't Believe Your Ice!,"Animation, Comedy, Family, Adventure",byUCa2vjDik
91314,Transformers: Age of Extinction,5.9,7581,2014-06-25,165,/wxr4Z6E83h14CogsZOzDm1vuDX3.jpg,"As humanity picks up the pieces, following the conclusion of ""Transformers: Dark of the Moon,"" Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs.",57.6,/jyzrfx2WaeY60kYZpPYepSjGz4S.jpg,"This is not war, it's extinction.","Science Fiction, Action, Adventure",S30VkLn5a2o
106,Predator,7.5,7265,1987-06-12,107,/YL3GPOiDcNraIJOVDCZsoOBoDy.jpg,A team of elite commandos on a secret mission in a Central American jungle come to find themselves hunted by an extraterrestrial warrior.,57.6,/9XibNLfmUWCg0PPydmyoCl1KxvF.jpg,Soon the hunt will begin.,"Science Fiction, Action, Adventure, Thriller",SFoQL6gqhFM
4248,Scary Movie 2,5.8,4249,2001-07-04,83,/tcvPFdANexMxEsIUZnzjxBJbgkb.jpg,"While the original parodied slasher flicks like Scream, Keenen Ivory Wayans's sequel to Scary Movie takes comedic aim at haunted house movies. A group of students visit a mansion called ""Hell House,"" and murderous high jinks ensue.",57.3,/7Eb1JWK0Cb0rbfsYjwfc9g0PbQH.jpg,More merciless. More shameless.,Comedy,wsHCoKGxjLk
105864,The Good Dinosaur,6.7,5143,2015-11-14,93,/fMdtO9Vk5VG42xi6QUMlaobR44W.jpg,An epic journey into the world of dinosaurs where an Apatosaurus named Arlo makes an unlikely human friend.,57.2,/8RSkxOO80btfKjyiC5ZiTaCHIT8.jpg,Little Arms With Big Attitude,"Adventure, Animation, Family",daFnEiLEx70
204553,Cold Eyes,7.5,300,2013-07-03,119,/fsBo2qolgyW02IhR9IqeFByhM4b.jpg,"Ha Yoon-ju becomes the newest member of a unit within the Korean Police Forces Special Crime Department that specializes in surveillance activities on high-profile criminals. She teams up with Hwang Sang-jun, the veteran leader of the unit, and tries to track down James who is the cold-hearted leader of an armed criminal organization.",57.1,/77Srq9bAJkB1RE1GBAyBA9Y6ivN.jpg,Remember everything about the untraceable target.,"Adventure, Crime, Action, Thriller",SH15-Aj57fc
11970,Hercules,7.5,6823,1997-06-20,93,/26FT7NBKiGvWJBB3VG9i72LnI8S.jpg,"Bestowed with superhuman strength, a young mortal named Hercules sets out to prove himself a hero in the eyes of his father, the great god Zeus. Along with his friends Pegasus, a flying horse, and Phil, a personal trainer, Hercules is tricked by the hilarious, hotheaded villain Hades, who's plotting to take over Mount Olympus!",57.1,/qQsspacWlYn5GZxz15ZhvGqkxgh.jpg,Zero to hero!,"Animation, Family, Fantasy, Adventure, Comedy, Romance",mXRDoJqg5Oo
637649,Wrath of Man,7.7,4632,2021-04-22,119,/70AV2Xx5FQYj20labp0EGdbjI6E.jpg,"A cold and mysterious new security guard for a Los Angeles cash truck company surprises his co-workers when he unleashes precision skills during a heist. The crew is left wondering who he is and where he came from. Soon, the marksman's ultimate motive becomes clear as he takes dramatic and irrevocable steps to settle a score.",56.9,/M7SUK85sKjaStg4TKhlAVyGlz3.jpg,A one man army.,"Crime, Thriller, Action",wo1kO8m2Nik
760741,Beast,6.7,1264,2022-08-11,93,/pr5B7Hb7711QQDirAyS5P7fKjts.jpg,"A recently widowed man and his two teenage daughters travel to a game reserve in South Africa. However, their journey of healing soon turns into a fight for survival when a bloodthirsty lion starts to stalk them.",56.9,/f18rGcLlawKjNC5KRh36S0mvRlY.jpg,Fight for family.,"Thriller, Action, Horror, Adventure",oQMc7Sq36mI
78,Blade Runner,7.9,12770,1982-06-25,118,/eIi3klFf7mp3oL5EEF4mLIDs26r.jpg,"In the smog-choked dystopian Los Angeles of 2019, blade runner Rick Deckard is called out of retirement to terminate a quartet of replicants who have escaped to Earth seeking their creator for a way to extend their short life spans.",56.8,/fwhLegA6z40W0DIy6EGXhzDzlOP.jpg,Man has made his match... now it's his problem.,"Science Fiction, Drama, Thriller",qoEyZoOTtss
602223,The Forever Purge,7.0,2212,2021-06-30,103,/ciKBP3tgzUxp7sHFNZxofBXUS8k.jpg,All the rules are broken as a sect of lawless marauders decides that the annual Purge does not stop at daybreak and instead should never end as they chase a group of immigrants who they want to punish because of their harsh historical past.,56.7,/lB068qa6bQ0QKYKyC2xnYGvYjl7.jpg,The rules are broken.,"Horror, Action, Thriller",xOrXpK-rUaI
948,Halloween,7.6,4987,1978-10-24,91,/aRka9neADW1M0Zf9lF8kW2jEgXe.jpg,"Fifteen years after murdering his sister on Halloween Night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again.",56.7,/wijlZ3HaYMvlDTPqJoTCWKFkCPU.jpg,The Night He Came Home!,"Horror, Thriller",NT0loXUv-ks
11324,Shutter Island,8.2,22318,2010-02-14,138,/2nqsOT2AqPkTW81bWaLRtjgjqVM.jpg,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by troubling visions and a mysterious doctor.",56.6,/4GDy0PHYX3VRXUtwK5ysFbg3kEx.jpg,Some places never let you go.,"Drama, Thriller, Mystery",qdPw9x9h5CY
13813,Defiance,6.8,1594,2008-12-31,137,/cwVwPnsMHrgfM0dkpAJIeU4YEQN.jpg,"Based on a true story, during World War II, four Jewish brothers escape their Nazi-occupied homeland of West Belarus in Poland and join the Soviet partisans to combat the Nazis. The brothers begin the rescue of roughly 1,200 Jews still trapped in the ghettos of Poland.",56.4,/z6yNHcQOveRuAohuejdDFQDEBSs.jpg,Freedom begins with an act of defiance,"Action, Drama, History, War",7APcuF5nNfQ
